method,combo,n_tasks,target,sar,sar_iso
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,mrpc,0.5965194514553461,0.8695688886301858
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,boolq,0.5696045624957021,0.8569762602980647
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,rte,0.6585120268698249,0.895891258759158
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,cola,0.5841448862504747,0.8607961061809745
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,cb,0.6572908306760448,0.9016660372061389
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,scitail,0.6923978230250734,0.8942674238766942
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,stsb,0.5177978618802237,0.8466435532484736
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,cr,0.6780037158834082,0.901007958820888
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,rotten_tomatoes,0.6996918513572642,0.9043300056031772
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,multirc,0.5806800721745405,0.8590571377426386
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,copa,0.5217560676724783,0.8460156050111566
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb,7,piqa,0.5585315869455891,0.8528643061539957
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,mrpc,0.6003301344545824,0.8697116694280079
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,boolq,0.5732975002112133,0.8572034795901605
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,rte,0.6622443201818636,0.8960056193172932
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,cola,0.5874033611533898,0.86101603188685
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,cb,0.6625807032521281,0.9018603627170835
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,scitail,0.6942191983440092,0.8941255097410509
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,stsb,0.5214017588711742,0.8471245896071196
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,cr,0.6811938071623445,0.9008970276585647
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,rotten_tomatoes,0.7022876114185367,0.9042009546288422
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,multirc,0.5839406510016748,0.8593596890568733
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,copa,0.5299166187510959,0.8491127626704318
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag,8,piqa,0.5888584689902407,0.8682215620896646
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,mrpc,0.6031309122751866,0.8697649341608796
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,boolq,0.5772595605147737,0.857347803988627
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,rte,0.6642644179186651,0.8958105184137821
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,cola,0.5899798699122455,0.8610754566533225
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,cb,0.6651103302304234,0.9015774625752654
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,scitail,0.6955688867185797,0.8939693721809557
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,stsb,0.5246466335374862,0.8472226089132684
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,cr,0.6833385835800853,0.9007501383977277
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,rotten_tomatoes,0.7036262282303402,0.904032435800348
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,multirc,0.5868400029971131,0.8595548351960522
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,copa,0.539271541139377,0.8520512493061168
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+hellaswag+winogrande,9,piqa,0.6229936886645321,0.8775268614824329
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,mrpc,0.6191726328272905,0.8698356923248086
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,boolq,0.5925793827378324,0.8583442190928119
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,rte,0.6798989953739303,0.8938413480562823
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,cola,0.6067130801134876,0.8639286980032921
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,cb,0.681520156030144,0.8993281312286854
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,scitail,0.7076711601444653,0.8927523036088262
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,stsb,0.5408866000694356,0.8477727028408221
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,cr,0.7008642865610974,0.8985113091766834
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,rotten_tomatoes,0.719723943487874,0.9022795036435127
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,multirc,0.6059651583699244,0.8612329818840537
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,copa,0.5536504871478038,0.8489731201635939
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2,8,piqa,0.5825214977043548,0.8548943983124835
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,mrpc,0.6231514710400786,0.8699757994285652
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,boolq,0.5950945083584104,0.8585203686462981
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,rte,0.6827681072588477,0.894025840397392
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,cola,0.6087892249093524,0.8641322031617165
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,cb,0.6848231117640223,0.8995444513857365
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,scitail,0.708669565351946,0.8926528726837465
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,stsb,0.5437467887531966,0.8480720373668841
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,cr,0.7025625510141253,0.8984107816857951
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,rotten_tomatoes,0.7209469066666705,0.9022046721407345
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,multirc,0.6082795908275459,0.8614352446581636
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,copa,0.5597892853963587,0.8511980205242123
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag,9,piqa,0.6123652464177992,0.8673347617898669
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag+winogrande,10,mrpc,0.6247975876820939,0.8700445485966546
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag+winogrande,10,boolq,0.5975933203340641,0.8587445132434368
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag+winogrande,10,rte,0.6838363036513329,0.8938070221671036
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag+winogrande,10,cola,0.6104608476827187,0.8642186296305486
base,mnli+qnli+qqp+sst2+snli+anli_r1+imdb+squad_v2+hellaswag+winogrande,10,cb,0.6858336380017656,0.8992939692522798
