method,combo,n_tasks,target,sar,sar_iso
base,qnli+qqp+sst2+squad_v2+hellaswag,5,mrpc,0.6594700789345163,0.8682194612920284
base,qnli+qqp+sst2+squad_v2+hellaswag,5,boolq,0.636044021163668,0.8591015384133373
base,qnli+qqp+sst2+squad_v2+hellaswag,5,rte,0.7095596667911325,0.8883301009024892
base,qnli+qqp+sst2+squad_v2+hellaswag,5,cola,0.6496406232139894,0.8630865987922464
base,qnli+qqp+sst2+squad_v2+hellaswag,5,cb,0.6513385291078261,0.8672858316983495
base,qnli+qqp+sst2+squad_v2+hellaswag,5,scitail,0.6808618365653923,0.8727462124079466
base,qnli+qqp+sst2+squad_v2+hellaswag,5,stsb,0.5902570792074714,0.8481620457023382
base,qnli+qqp+sst2+squad_v2+hellaswag,5,cr,0.7298350491161857,0.8939092675490039
base,qnli+qqp+sst2+squad_v2+hellaswag,5,rotten_tomatoes,0.7444313131272793,0.8973308125776904
base,qnli+qqp+sst2+squad_v2+hellaswag,5,multirc,0.6449924091409359,0.8610392133040088
base,qnli+qqp+sst2+squad_v2+hellaswag,5,copa,0.613648130425385,0.8525898360780307
base,qnli+qqp+sst2+squad_v2+hellaswag,5,piqa,0.6712343120681388,0.8691707540835653
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,mrpc,0.6610251162201166,0.8682592660188675
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,boolq,0.6388026354834437,0.859305269217917
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,rte,0.7101086529770068,0.888027164552893
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,cola,0.6510366491441216,0.8630859684199095
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,cb,0.6535602571176631,0.8672087479914937
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,scitail,0.681416609457561,0.8726096017552274
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,stsb,0.5924005968762296,0.8481979782560042
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,cr,0.7309891722564187,0.8938059258673873
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,rotten_tomatoes,0.7450838405638933,0.8971718395394939
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,multirc,0.6467258415317961,0.8611839900591544
base,qnli+qqp+sst2+squad_v2+hellaswag+winogrande,6,copa,0.6225205114377397,0.8552622004811253
