method,combo,n_tasks,target,sar,sar_iso
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag,7,copa,0.6034613251686096,0.8515777236648968
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag,7,piqa,0.6655655364905085,0.8684052125151668
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,mrpc,0.6457996142229864,0.8667767090456826
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,boolq,0.682303901229586,0.8753510133496353
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,rte,0.7135362928467137,0.8929471118109567
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cola,0.6386611786271844,0.8620500657707453
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cb,0.7075470989303929,0.8952848980469363
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,scitail,0.7185420071972268,0.888045273455126
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,stsb,0.5830451717068043,0.8482215385884047
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cr,0.6335505727412445,0.860749038202422
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,rotten_tomatoes,0.6285723708570004,0.8582563174090215
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,multirc,0.6843760915632758,0.8759124726057053
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,copa,0.6108924618789128,0.8539775950568063
base,qnli+record+snli+anli_r1+paws+squad_v2+hellaswag+winogrande,8,piqa,0.6937823489840541,0.8776319247803518
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,mrpc,0.6443941281842334,0.8666326744215829
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,boolq,0.6817086916416883,0.8753791259867805
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,rte,0.7123300512986523,0.8928871575210776
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,cola,0.637363249702113,0.8617522269487381
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,cb,0.7054717652499676,0.895005613565445
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,scitail,0.7182182890496084,0.8881002361220973
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,stsb,0.5801891129730004,0.8481319243354457
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,cr,0.632132398363735,0.8605078775435686
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,rotten_tomatoes,0.6274398755548256,0.8581329898110458
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,multirc,0.6835894589977605,0.8758274840989283
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,copa,0.6053960658609867,0.8520634948675122
base,qnli+record+snli+anli_r1+paws+squad_v2+winogrande,7,piqa,0.677763599104115,0.8720411413482257
base,qnli+record+snli+anli_r1+paws+winogrande,6,mrpc,0.6211197123463664,0.8664027404572282
base,qnli+record+snli+anli_r1+paws+winogrande,6,boolq,0.6647183738116708,0.8764206993260554
base,qnli+record+snli+anli_r1+paws+winogrande,6,rte,0.6971480492502451,0.8955715399767671
base,qnli+record+snli+anli_r1+paws+winogrande,6,cola,0.6047677034512162,0.8593808851603951
base,qnli+record+snli+anli_r1+paws+winogrande,6,cb,0.6888565463679177,0.8982509151101112
base,qnli+record+snli+anli_r1+paws+winogrande,6,scitail,0.7047480147864137,0.8895413923476424
base,qnli+record+snli+anli_r1+paws+winogrande,6,stsb,0.5502333292471511,0.8471909726836852
base,qnli+record+snli+anli_r1+paws+winogrande,6,cr,0.6061705777953778,0.8597159516066313
base,qnli+record+snli+anli_r1+paws+winogrande,6,rotten_tomatoes,0.6034102155161756,0.857541737811906
base,qnli+record+snli+anli_r1+paws+winogrande,6,multirc,0.6597524035189833,0.8750040507210153
base,qnli+record+snli+anli_r1+paws+winogrande,6,copa,0.5707459363288113,0.8509436949555363
base,qnli+record+snli+anli_r1+paws+winogrande,6,piqa,0.6587591070149627,0.8730266408196518
base,qnli+record+snli+anli_r1+squad_v2,5,mrpc,0.6401371846773795,0.8657116858022553
base,qnli+record+snli+anli_r1+squad_v2,5,boolq,0.6213955194024103,0.8579529579728842
base,qnli+record+snli+anli_r1+squad_v2,5,rte,0.7112728277487415,0.8929430964801993
base,qnli+record+snli+anli_r1+squad_v2,5,cola,0.634114998791899,0.8611453633223262
base,qnli+record+snli+anli_r1+squad_v2,5,cb,0.7064435396875653,0.896091894379684
base,qnli+record+snli+anli_r1+squad_v2,5,scitail,0.71606869623065,0.8877875115722418
base,qnli+record+snli+anli_r1+squad_v2,5,stsb,0.5758306028853569,0.8475346597177642
base,qnli+record+snli+anli_r1+squad_v2,5,cr,0.626283111050725,0.859465517103672
base,qnli+record+snli+anli_r1+squad_v2,5,rotten_tomatoes,0.621126206059541,0.857167186481612
base,qnli+record+snli+anli_r1+squad_v2,5,multirc,0.6318893348798156,0.8604223528610808
base,qnli+record+snli+anli_r1+squad_v2,5,copa,0.5946813140596662,0.8487603680363723
base,qnli+record+snli+anli_r1+squad_v2,5,piqa,0.6192108630867941,0.8549098606620517
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,mrpc,0.6424432170710394,0.8659480991108077
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,boolq,0.6236198440726314,0.858120656173144
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,rte,0.7132778580167464,0.8930998875626496
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,cola,0.6363912376442126,0.861447553283402
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,cb,0.7094287523733718,0.8963913433253765
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,scitail,0.7170255966484547,0.8877462417419467
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,stsb,0.580428227117019,0.847728111914226
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,cr,0.6289775819916811,0.8597975261509418
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,rotten_tomatoes,0.6232881377051983,0.857397341302463
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,multirc,0.6341292478942445,0.8606619292071888
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,copa,0.6032344257192952,0.8513423635491303
base,qnli+record+snli+anli_r1+squad_v2+hellaswag,6,piqa,0.6651188800377505,0.8682084730161088
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,mrpc,0.6439365912228823,0.8659679527793612
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,boolq,0.6262334539954152,0.8584884091147355
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,rte,0.7134002346013274,0.8927980565599033
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,cola,0.6381666221256767,0.8617102466523647
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,cb,0.7096947652420827,0.8960377627185413
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,scitail,0.717454031375902,0.887561556484018
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,stsb,0.5821197432066713,0.8478319227163281
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,cr,0.6329573725483247,0.8605462757072279
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,rotten_tomatoes,0.6273158040962049,0.8580933098814317
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,multirc,0.6357753098543201,0.8608573800218957
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,copa,0.6111460014113358,0.8538514700319085
base,qnli+record+snli+anli_r1+squad_v2+hellaswag+winogrande,7,piqa,0.6937876543296235,0.8775672673114708
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,mrpc,0.6422965774046523,0.8658121877482959
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,boolq,0.6249770113666143,0.8583918373499598
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,rte,0.7119213441120726,0.8926760208393846
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,cola,0.6365186010620424,0.8614338362323386
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,cb,0.7073021076087441,0.8957409475530896
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,scitail,0.7168941636170659,0.8875757410590138
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,stsb,0.5789012641512922,0.8476573992520571
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,cr,0.631197087865855,0.860250716230699
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,rotten_tomatoes,0.6259235838162047,0.8578779902309179
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,multirc,0.634328453269388,0.8606257380119392
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,copa,0.6049848778971604,0.8517173230648041
base,qnli+record+snli+anli_r1+squad_v2+winogrande,6,piqa,0.6772730023201022,0.8718798716685602
base,qnli+record+snli+anli_r1+winogrande,5,mrpc,0.6165955162474087,0.865398896592004
base,qnli+record+snli+anli_r1+winogrande,5,boolq,0.5963157977509711,0.8575481016721044
base,qnli+record+snli+anli_r1+winogrande,5,rte,0.6953474823385477,0.8955034198505538
base,qnli+record+snli+anli_r1+winogrande,5,cola,0.6012800101722989,0.858935596421361
base,qnli+record+snli+anli_r1+winogrande,5,cb,0.6890605927578041,0.8991604952939919
base,qnli+record+snli+anli_r1+winogrande,5,scitail,0.7024631925991603,0.8890440495950835
base,qnli+record+snli+anli_r1+winogrande,5,stsb,0.5466729709213334,0.8465687893331051
base,qnli+record+snli+anli_r1+winogrande,5,cr,0.6026042137028915,0.8592498600482941
base,qnli+record+snli+anli_r1+winogrande,5,rotten_tomatoes,0.599266777081149,0.8571531719395092
base,qnli+record+snli+anli_r1+winogrande,5,multirc,0.6003683524738465,0.8585430726941142
base,qnli+record+snli+anli_r1+winogrande,5,copa,0.5676805591210723,0.8503692480070251
base,qnli+record+snli+anli_r1+winogrande,5,piqa,0.6578651847583907,0.8727855658424752
base,qnli+record+snli+hellaswag,4,mrpc,0.6105736640415022,0.8634196219167539
base,qnli+record+snli+hellaswag,4,boolq,0.595055881488536,0.856828390753695
base,qnli+record+snli+hellaswag,4,rte,0.6823937347424882,0.8912925714893001
base,qnli+record+snli+hellaswag,4,cola,0.5989661727632795,0.8577702260975327
base,qnli+record+snli+hellaswag,4,cb,0.6499793444361005,0.8853108696639538
base,qnli+record+snli+hellaswag,4,scitail,0.6910096553287336,0.88518873495715
base,qnli+record+snli+hellaswag,4,stsb,0.5494035888862397,0.8464201539754868
base,qnli+record+snli+hellaswag,4,cr,0.5940182668023876,0.8566829995917422
base,qnli+record+snli+hellaswag,4,rotten_tomatoes,0.5932687195017934,0.8553490071956601
base,qnli+record+snli+hellaswag,4,multirc,0.6014156002285225,0.8581322330449309
base,qnli+record+snli+hellaswag,4,copa,0.5640486039753471,0.8494774640670845
base,qnli+record+snli+hellaswag,4,piqa,0.642497883577432,0.8694838554199252
base,qnli+record+snli+hellaswag+winogrande,5,mrpc,0.6144768135356051,0.8635268940457276
base,qnli+record+snli+hellaswag+winogrande,5,boolq,0.6002506849222949,0.8572416946824107
base,qnli+record+snli+hellaswag+winogrande,5,rte,0.6844094408942121,0.8908486605754921
base,qnli+record+snli+hellaswag+winogrande,5,cola,0.6029726917456303,0.8581791472222123
base,qnli+record+snli+hellaswag+winogrande,5,cb,0.6534262711980513,0.884818364999124
base,qnli+record+snli+hellaswag+winogrande,5,scitail,0.692759343023811,0.8850069442497832
base,qnli+record+snli+hellaswag+winogrande,5,stsb,0.553618165863944,0.8465602033372436
base,qnli+record+snli+hellaswag+winogrande,5,cr,0.6016727107177887,0.8576807355774301
base,qnli+record+snli+hellaswag+winogrande,5,rotten_tomatoes,0.6003471229757581,0.8562630220715489
base,qnli+record+snli+hellaswag+winogrande,5,multirc,0.6052736368562494,0.8584500564528363
base,qnli+record+snli+hellaswag+winogrande,5,copa,0.5783775299787521,0.8525886216333934
base,qnli+record+snli+hellaswag+winogrande,5,piqa,0.6807406033788409,0.8790889243994441
base,qnli+record+snli+imdb,4,mrpc,0.6140715631523302,0.86505077034235
base,qnli+record+snli+imdb,4,boolq,0.5961460670057152,0.857408897419061
base,qnli+record+snli+imdb,4,rte,0.686148249145065,0.8928427818630423
base,qnli+record+snli+imdb,4,cola,0.6029069051146507,0.8592187490846429
base,qnli+record+snli+imdb,4,cb,0.6589176157223327,0.888359822332859
base,qnli+record+snli+imdb,4,scitail,0.6926741576088327,0.8857524964426245
base,qnli+record+snli+imdb,4,stsb,0.5457432690475669,0.8462676640067782
base,qnli+record+snli+imdb,4,cr,0.6892677516277347,0.8901904422257628
base,qnli+record+snli+imdb,4,rotten_tomatoes,0.7121694178453514,0.8955093787184784
base,qnli+record+snli+imdb,4,multirc,0.5995546424362276,0.8579919918307236
base,qnli+record+snli+imdb,4,copa,0.5593271730467677,0.8474772591143847
base,qnli+record+snli+imdb,4,piqa,0.5910536648173418,0.8538313766143152
base,qnli+record+snli+imdb+hellaswag,5,mrpc,0.6190153669033732,0.865370512008667
base,qnli+record+snli+imdb+hellaswag,5,boolq,0.6008297983290893,0.8576137460768223
base,qnli+record+snli+imdb+hellaswag,5,rte,0.690445597150496,0.8929115991507258
base,qnli+record+snli+imdb+hellaswag,5,cola,0.6077964075707963,0.859652591869235
base,qnli+record+snli+imdb+hellaswag,5,cb,0.6659518661243575,0.8887566977313587
base,qnli+record+snli+imdb+hellaswag,5,scitail,0.6947993417935712,0.8857093594436135
base,qnli+record+snli+imdb+hellaswag,5,stsb,0.5524882080166468,0.8466546615319592
base,qnli+record+snli+imdb+hellaswag,5,cr,0.6922800413199833,0.8900550071682248
base,qnli+record+snli+imdb+hellaswag,5,rotten_tomatoes,0.7140426393598318,0.8952276563005788
base,qnli+record+snli+imdb+hellaswag,5,multirc,0.6044913737901619,0.8584002730037484
base,qnli+record+snli+imdb+hellaswag,5,copa,0.572957295658333,0.8509531430900097
base,qnli+record+snli+imdb+hellaswag,5,piqa,0.6443251918203065,0.8695382518427712
base,qnli+record+snli+imdb+hellaswag+winogrande,6,mrpc,0.6217135515596185,0.865350184163877
base,qnli+record+snli+imdb+hellaswag+winogrande,6,boolq,0.6049844573384949,0.857963717941727
base,qnli+record+snli+imdb+hellaswag+winogrande,6,rte,0.6916958921189819,0.8924501921449389
base,qnli+record+snli+imdb+hellaswag+winogrande,6,cola,0.610665086922901,0.8598711187286037
base,qnli+record+snli+imdb+hellaswag+winogrande,6,cb,0.6678326568965401,0.8882445368383612
base,qnli+record+snli+imdb+hellaswag+winogrande,6,scitail,0.6960759998432228,0.8854773946638618
base,qnli+record+snli+imdb+hellaswag+winogrande,6,stsb,0.5561622789661799,0.8467492679400104
base,qnli+record+snli+imdb+hellaswag+winogrande,6,cr,0.6951033789664507,0.8901706087802138
base,qnli+record+snli+imdb+hellaswag+winogrande,6,rotten_tomatoes,0.7160967641643116,0.8952603414654732
base,qnli+record+snli+imdb+hellaswag+winogrande,6,multirc,0.6077528498800737,0.8586235198059252
base,qnli+record+snli+imdb+hellaswag+winogrande,6,copa,0.585611508627023,0.8538322459374156
base,qnli+record+snli+imdb+hellaswag+winogrande,6,piqa,0.6816651493843112,0.8790341996188674
base,qnli+record+snli+imdb+squad_v2,5,mrpc,0.6412730618779149,0.8653260293815818
base,qnli+record+snli+imdb+squad_v2,5,boolq,0.6264798677127276,0.8581976667046547
base,qnli+record+snli+imdb+squad_v2,5,rte,0.7046199608594179,0.8899327399475234
base,qnli+record+snli+imdb+squad_v2,5,cola,0.6390175103609051,0.861689352031265
base,qnli+record+snli+imdb+squad_v2,5,cb,0.6812698529767138,0.8850167143557753
base,qnli+record+snli+imdb+squad_v2,5,scitail,0.7091857431722539,0.8844778441957065
base,qnli+record+snli+imdb+squad_v2,5,stsb,0.5797437003680638,0.8474532913948808
base,qnli+record+snli+imdb+squad_v2,5,cr,0.7047257987516267,0.8872597675238337
base,qnli+record+snli+imdb+squad_v2,5,rotten_tomatoes,0.7237587680241891,0.8927861257855382
base,qnli+record+snli+imdb+squad_v2,5,multirc,0.635572309206639,0.8603695463389158
base,qnli+record+snli+imdb+squad_v2,5,copa,0.6001469397119114,0.84958812009011
base,qnli+record+snli+imdb+squad_v2,5,piqa,0.6228602842560836,0.8549169341900519
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,mrpc,0.6436282433569431,0.865547883191279
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,boolq,0.6284073228016496,0.8583262123699699
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,rte,0.7068717759102583,0.8901531792112759
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,cola,0.6411963488374438,0.8620886363621268
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,cb,0.6850880690451179,0.8855573194367545
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,scitail,0.7102214475827557,0.8844336127596242
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,stsb,0.5840260689812047,0.8476522346692426
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,cr,0.7063854150474072,0.8872100753443581
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,rotten_tomatoes,0.7245969418436289,0.8926511763461998
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,multirc,0.6376387460955552,0.8605710390423026
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,copa,0.6087530598576579,0.8521275618778807
base,qnli+record+snli+imdb+squad_v2+hellaswag,6,piqa,0.6680004761687347,0.8682588418679578
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,mrpc,0.6448837130197457,0.8655717729457787
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,boolq,0.6305196869320103,0.858680123463273
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,rte,0.7070468658847469,0.8898181436317307
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,cola,0.6426213407622916,0.8623543488127845
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,cb,0.6856922344969851,0.8851801604032516
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,scitail,0.7104873002639839,0.8842522560485772
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,stsb,0.585551063397101,0.8477050177752972
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,cr,0.7080974310104337,0.887428986706904
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,rotten_tomatoes,0.7259051629475185,0.8927381192999226
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,multirc,0.6388854174209493,0.8607367027018752
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,copa,0.6160839391606194,0.8544390619333301
base,qnli+record+snli+imdb+squad_v2+hellaswag+winogrande,7,piqa,0.6960260519491774,0.8775780951338155
base,qnli+record+snli+imdb+squad_v2+winogrande,6,mrpc,0.6431576362145799,0.8654008023440838
base,qnli+record+snli+imdb+squad_v2+winogrande,6,boolq,0.6295286087053162,0.8585796090109008
base,qnli+record+snli+imdb+squad_v2+winogrande,6,rte,0.7053524487252746,0.8896089925297669
base,qnli+record+snli+imdb+squad_v2+winogrande,6,cola,0.6412015685013362,0.8619951959699392
base,qnli+record+snli+imdb+squad_v2+winogrande,6,cb,0.6826359110751322,0.8846778358731952
base,qnli+record+snli+imdb+squad_v2+winogrande,6,scitail,0.7099872204874244,0.884292238524982
base,qnli+record+snli+imdb+squad_v2+winogrande,6,stsb,0.5826315247852888,0.8475950629051242
base,qnli+record+snli+imdb+squad_v2+winogrande,6,cr,0.7073031089135579,0.8874764197639057
base,qnli+record+snli+imdb+squad_v2+winogrande,6,rotten_tomatoes,0.7255547730518239,0.8928453887679747
base,qnli+record+snli+imdb+squad_v2+winogrande,6,multirc,0.6376401527917811,0.8605254042361464
base,qnli+record+snli+imdb+squad_v2+winogrande,6,copa,0.6101184806653431,0.8523394196693387
base,qnli+record+snli+imdb+squad_v2+winogrande,6,piqa,0.6796800028532743,0.8718912287482193
base,qnli+record+snli+imdb+winogrande,5,mrpc,0.6187584557171378,0.8651130593248776
base,qnli+record+snli+imdb+winogrande,5,boolq,0.6025276722918663,0.8578525965235063
base,qnli+record+snli+imdb+winogrande,5,rte,0.688871117574828,0.8923923261463642
base,qnli+record+snli+imdb+winogrande,5,cola,0.6076576359836119,0.8595590982586145
base,qnli+record+snli+imdb+winogrande,5,cb,0.6630598011293581,0.8878371257867131
base,qnli+record+snli+imdb+winogrande,5,scitail,0.6947718574000257,0.8855050379144294
base,qnli+record+snli+imdb+winogrande,5,stsb,0.5514808296492058,0.8465254684644086
base,qnli+record+snli+imdb+winogrande,5,cr,0.6935842119689498,0.8903350569307804
base,qnli+record+snli+imdb+winogrande,5,rotten_tomatoes,0.7152586196150098,0.8955236689320633
base,qnli+record+snli+imdb+winogrande,5,multirc,0.6046098398842982,0.858318606125457
base,qnli+record+snli+imdb+winogrande,5,copa,0.5763303746602365,0.8513057242546763
base,qnli+record+snli+imdb+winogrande,5,piqa,0.6614716845963683,0.8727542090096644
base,qnli+record+snli+paws,4,mrpc,0.6109009701758623,0.8643126679318291
base,qnli+record+snli+paws,4,boolq,0.661934477144054,0.8760058885174138
base,qnli+record+snli+paws,4,rte,0.6806116058890309,0.8912487562213626
base,qnli+record+snli+paws,4,cola,0.5977350162076098,0.8579007461667061
base,qnli+record+snli+paws,4,cb,0.6437249228890453,0.8838054665497371
base,qnli+record+snli+paws,4,scitail,0.6922067794948816,0.8858671175049884
base,qnli+record+snli+paws,4,stsb,0.5464174375603241,0.8467136246285268
base,qnli+record+snli+paws,4,cr,0.592021973138409,0.8567907341888973
base,qnli+record+snli+paws,4,rotten_tomatoes,0.593296113091388,0.8556991493595498
base,qnli+record+snli+paws,4,multirc,0.6581622899643013,0.8746322928262609
base,qnli+record+snli+paws,4,copa,0.5541224395856261,0.8467103306736264
base,qnli+record+snli+paws,4,piqa,0.5927623395941087,0.8543085224394288
base,qnli+record+snli+paws+hellaswag,5,mrpc,0.6157912981829473,0.8646180757454464
base,qnli+record+snli+paws+hellaswag,5,boolq,0.6644213337983403,0.8760099317878485
base,qnli+record+snli+paws+hellaswag,5,rte,0.6850911235170705,0.8915324658155441
base,qnli+record+snli+paws+hellaswag,5,cola,0.6026439097310815,0.8583707852022988
base,qnli+record+snli+paws+hellaswag,5,cb,0.6512589422719819,0.884503323584795
base,qnli+record+snli+paws+hellaswag,5,scitail,0.6940913375999246,0.8857623987964222
base,qnli+record+snli+paws+hellaswag,5,stsb,0.5529853791397598,0.8470982629805803
base,qnli+record+snli+paws+hellaswag,5,cr,0.5979311970461693,0.8572801378156457
base,qnli+record+snli+paws+hellaswag,5,rotten_tomatoes,0.5977673637015479,0.8559281259242978
base,qnli+record+snli+paws+hellaswag,5,multirc,0.6610960058335748,0.874760039416807
base,qnli+record+snli+paws+hellaswag,5,copa,0.5670662904158235,0.8499010761401483
base,qnli+record+snli+paws+hellaswag,5,piqa,0.6446104866585561,0.8697189372032881
base,qnli+record+snli+paws+hellaswag+winogrande,6,mrpc,0.6187633414353643,0.8646526256842273
base,qnli+record+snli+paws+hellaswag+winogrande,6,boolq,0.6672356591692993,0.8761676132146802
base,qnli+record+snli+paws+hellaswag+winogrande,6,rte,0.6866293839578118,0.8911353903157371
base,qnli+record+snli+paws+hellaswag+winogrande,6,cola,0.6060058816469142,0.8586681176509176
base,qnli+record+snli+paws+hellaswag+winogrande,6,cb,0.6539340897330216,0.8842159461762223
base,qnli+record+snli+paws+hellaswag+winogrande,6,scitail,0.6953884049185685,0.8856253355209317
base,qnli+record+snli+paws+hellaswag+winogrande,6,stsb,0.556687099127365,0.847252501973084
base,qnli+record+snli+paws+hellaswag+winogrande,6,cr,0.6045165389244046,0.8581866342574358
