method,combo,n_tasks,target,sar,sar_iso
base,qqp+sst2+snli+paws+imdb+hellaswag,6,mrpc,0.6007847895047495,0.8661687081413609
base,qqp+sst2+snli+paws+imdb+hellaswag,6,boolq,0.6264424097857305,0.874964482284018
base,qqp+sst2+snli+paws+imdb+hellaswag,6,rte,0.6297225002199411,0.8749493578714984
base,qqp+sst2+snli+paws+imdb+hellaswag,6,cola,0.5951265045441687,0.8604457737611872
base,qqp+sst2+snli+paws+imdb+hellaswag,6,cb,0.6294096591217178,0.8854636597846236
base,qqp+sst2+snli+paws+imdb+hellaswag,6,scitail,0.6780669476304736,0.8865637856402567
base,qqp+sst2+snli+paws+imdb+hellaswag,6,stsb,0.53374412669135,0.8469024281948805
base,qqp+sst2+snli+paws+imdb+hellaswag,6,cr,0.7053212825474995,0.9036121480166912
base,qqp+sst2+snli+paws+imdb+hellaswag,6,rotten_tomatoes,0.7269640234964234,0.9067476045872483
base,qqp+sst2+snli+paws+imdb+hellaswag,6,multirc,0.6248636297615511,0.8742076924868992
base,qqp+sst2+snli+paws+imdb+hellaswag,6,copa,0.546439526868718,0.8498616247837033
base,qqp+sst2+snli+paws+imdb+hellaswag,6,piqa,0.6136870177994881,0.8699246873813016
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,mrpc,0.6052800209394523,0.8662005833217076
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,boolq,0.6327406018972397,0.8750624411872455
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,rte,0.6334130527185542,0.874788586050272
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,cola,0.5986567527454879,0.8606831167957613
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,cb,0.6334539037197828,0.8851610720157623
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,scitail,0.6808397115341255,0.8864138113068682
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,stsb,0.5382028755598834,0.8470947380576815
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,cr,0.7095314550346562,0.9033109806478024
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,rotten_tomatoes,0.730552699549922,0.906463764075722
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,multirc,0.630756580403873,0.8743526334209102
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,copa,0.5592668834807617,0.853166402982814
base,qqp+sst2+snli+paws+imdb+hellaswag+winogrande,7,piqa,0.6502776370117707,0.8793940211513213
base,qqp+sst2+snli+paws+imdb+squad_v2,6,mrpc,0.6299569550901651,0.8663252203592232
base,qqp+sst2+snli+paws+imdb+squad_v2,6,boolq,0.661026646915291,0.8737936341868979
base,qqp+sst2+snli+paws+imdb+squad_v2,6,rte,0.6559906083026102,0.8737034451748643
base,qqp+sst2+snli+paws+imdb+squad_v2,6,cola,0.6268749410020453,0.8632853722998074
base,qqp+sst2+snli+paws+imdb+squad_v2,6,cb,0.6577340601278203,0.8814344395484243
base,qqp+sst2+snli+paws+imdb+squad_v2,6,scitail,0.7002931724169424,0.8850342077868325
base,qqp+sst2+snli+paws+imdb+squad_v2,6,stsb,0.5641955364761608,0.8478735698653119
base,qqp+sst2+snli+paws+imdb+squad_v2,6,cr,0.729520708322525,0.9002993271819183
base,qqp+sst2+snli+paws+imdb+squad_v2,6,rotten_tomatoes,0.7481362785079649,0.9040912075766495
base,qqp+sst2+snli+paws+imdb+squad_v2,6,multirc,0.6659941448430929,0.8751619404980114
base,qqp+sst2+snli+paws+imdb+squad_v2,6,copa,0.5810496218369475,0.8498959538659879
base,qqp+sst2+snli+paws+imdb+squad_v2,6,piqa,0.6069169627901699,0.8553960781012263
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,mrpc,0.632443246830787,0.8666458034089634
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,boolq,0.6626415687746235,0.8738737638507571
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,rte,0.6588123134736504,0.8742223722594125
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cola,0.6292040775130902,0.8635630706059081
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cb,0.6620775477162429,0.8820360537086215
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,scitail,0.7015935225146157,0.8849043694457838
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,stsb,0.5679038578112211,0.8481064358992236
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cr,0.7307094899671418,0.9001367033592292
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,rotten_tomatoes,0.7488025480083057,0.9039016616131578
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,multirc,0.6676783823807325,0.8752568656844752
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,copa,0.5887801059122596,0.8523237918104444
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag,7,piqa,0.6469819036844585,0.8685848063656262
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,mrpc,0.6347384516681943,0.866595485912902
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,boolq,0.6658051620636668,0.8740143720060587
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,rte,0.660563199115651,0.874065637588501
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cola,0.6311087854472655,0.8634953240730933
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cb,0.6640415388558593,0.8818014370543616
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,scitail,0.7023946815835578,0.8848363698593208
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,stsb,0.5703442787219372,0.8482412312711988
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cr,0.7319881785660982,0.9000289317752633
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,rotten_tomatoes,0.7496650341366019,0.903769531420299
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,multirc,0.6703846726034369,0.8753259126096964
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,copa,0.5983626855803388,0.854517346780215
base,qqp+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,piqa,0.6803026545260634,0.8777510087404933
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,mrpc,0.6323468882058348,0.8663703921650138
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,boolq,0.6634048838168383,0.8739899468741247
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,rte,0.657918549275824,0.8736257201858929
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,cola,0.6290416881175978,0.8632492268724101
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,cb,0.6595977504870721,0.8812021400247302
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,scitail,0.7016363274306059,0.8848948468055043
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,stsb,0.5674038567979421,0.8480653698955264
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,cr,0.7311262514974389,0.9001847159649644
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,rotten_tomatoes,0.7492052832884448,0.9039706843239921
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,multirc,0.6676595237638269,0.8752388408673661
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,copa,0.5912414437292942,0.8527048639953136
base,qqp+sst2+snli+paws+imdb+squad_v2+winogrande,7,piqa,0.6622047664464584,0.8721663643206868
base,qqp+sst2+snli+paws+imdb+winogrande,6,mrpc,0.6014027421229652,0.8659918595637593
base,qqp+sst2+snli+paws+imdb+winogrande,6,boolq,0.6279348092419761,0.8749596689428601
base,qqp+sst2+snli+paws+imdb+winogrande,6,rte,0.6291305223213775,0.8743711646114077
base,qqp+sst2+snli+paws+imdb+winogrande,6,cola,0.595324448708977,0.8603552558592388
base,qqp+sst2+snli+paws+imdb+winogrande,6,cb,0.6276044571506125,0.8846199847757816
base,qqp+sst2+snli+paws+imdb+winogrande,6,scitail,0.6789951478796346,0.8865010435027736
base,qqp+sst2+snli+paws+imdb+winogrande,6,stsb,0.5341873714766864,0.8467575918350901
base,qqp+sst2+snli+paws+imdb+winogrande,6,cr,0.7075832334480116,0.9035969914070198
base,qqp+sst2+snli+paws+imdb+winogrande,6,rotten_tomatoes,0.729131125845015,0.9067542446511132
base,qqp+sst2+snli+paws+imdb+winogrande,6,multirc,0.625498304143548,0.8741271533071995
base,qqp+sst2+snli+paws+imdb+winogrande,6,copa,0.5498600646720401,0.8507340803210225
base,qqp+sst2+snli+paws+imdb+winogrande,6,piqa,0.6268554558046162,0.8731983109776463
base,qqp+sst2+snli+paws+squad_v2,5,mrpc,0.6265462719436202,0.8651175914066178
base,qqp+sst2+snli+paws+squad_v2,5,boolq,0.6608289319223591,0.8735086992383003
base,qqp+sst2+snli+paws+squad_v2,5,rte,0.6517021650714534,0.8720285940383162
base,qqp+sst2+snli+paws+squad_v2,5,cola,0.6248209282223668,0.8623316064476967
base,qqp+sst2+snli+paws+squad_v2,5,cb,0.6484847696764129,0.8785778688532966
base,qqp+sst2+snli+paws+squad_v2,5,scitail,0.6997563817671367,0.8846974569771971
base,qqp+sst2+snli+paws+squad_v2,5,stsb,0.564413184233542,0.8477784392556974
base,qqp+sst2+snli+paws+squad_v2,5,cr,0.7016025435711656,0.8906269275716373
base,qqp+sst2+snli+paws+squad_v2,5,rotten_tomatoes,0.7195938131106752,0.8946917581238917
base,qqp+sst2+snli+paws+squad_v2,5,multirc,0.6673494343246732,0.8751597580100808
base,qqp+sst2+snli+paws+squad_v2,5,copa,0.5782158921605774,0.8489330333790609
base,qqp+sst2+snli+paws+squad_v2,5,piqa,0.606825747194567,0.8552881905010769
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,mrpc,0.6294374410063028,0.865541755088738
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,boolq,0.6626502117142081,0.873596058360168
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,rte,0.6549286411276886,0.8726712598332337
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,cola,0.6273775515811784,0.8626897428184748
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,cb,0.6535446255334786,0.879430962992566
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,scitail,0.700973725478564,0.8846467560423272
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,stsb,0.5683417359500059,0.8480892873236111
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,cr,0.7034584313098874,0.8906455322035721
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,rotten_tomatoes,0.7207868181701217,0.8945750474397626
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,multirc,0.6691227927803993,0.8752696535417012
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,copa,0.5862719409300813,0.8513707478663751
base,qqp+sst2+snli+paws+squad_v2+hellaswag,6,piqa,0.6478208159096539,0.8686339336314371
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,mrpc,0.6316367212150779,0.8655430206230709
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,boolq,0.6657295187136957,0.8737328613975218
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,rte,0.6565024852752686,0.8725708813539573
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,cola,0.629649028714214,0.8626608518617493
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,cb,0.6553888131997415,0.8792383165231773
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,scitail,0.7018822386328664,0.884557348809072
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,stsb,0.5705707265463259,0.8481756491320473
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,cr,0.7061603380633252,0.8906303995421955
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,rotten_tomatoes,0.7228250250752483,0.8945396026330334
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,multirc,0.6716440306710345,0.8753489953066621
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,copa,0.5952643116137811,0.8536823195006166
base,qqp+sst2+snli+paws+squad_v2+hellaswag+winogrande,7,piqa,0.6806324876046607,0.8778023538844926
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,mrpc,0.6293691101350954,0.8652364880378757
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,boolq,0.6645092402717897,0.8737152104399034
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,rte,0.653962781386716,0.8720314390957355
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,cola,0.6276727716571519,0.8623591959476471
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,cb,0.6509335543960333,0.8783716657864196
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,scitail,0.701012700263943,0.8846296729253871
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,stsb,0.5677007206582597,0.847958642989397
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,cr,0.704873920285276,0.8906272484787873
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,rotten_tomatoes,0.7221318195973124,0.894649777295334
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,multirc,0.6702616142907313,0.875236783974937
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,copa,0.5887687864846417,0.8518526460975409
base,qqp+sst2+snli+paws+squad_v2+winogrande,6,piqa,0.6627444273659161,0.8721458704343864
base,qqp+sst2+snli+paws+winogrande,5,mrpc,0.5962036044469902,0.8647116534411907
base,qqp+sst2+snli+paws+winogrande,5,boolq,0.6265436998967614,0.8745273790721383
base,qqp+sst2+snli+paws+winogrande,5,rte,0.6226330963628632,0.8727343678474426
base,qqp+sst2+snli+paws+winogrande,5,cola,0.5909073778561184,0.8593946083315781
base,qqp+sst2+snli+paws+winogrande,5,cb,0.6142890211194754,0.8816269588257585
base,qqp+sst2+snli+paws+winogrande,5,scitail,0.6770561688712665,0.8862465505621263
base,qqp+sst2+snli+paws+winogrande,5,stsb,0.533154543123341,0.8465903542403664
base,qqp+sst2+snli+paws+winogrande,5,cr,0.6724198251696569,0.8941490692751748
base,qqp+sst2+snli+paws+winogrande,5,rotten_tomatoes,0.6938681313768029,0.8976813086441585
base,qqp+sst2+snli+paws+winogrande,5,multirc,0.6258048299433929,0.8739315494894981
base,qqp+sst2+snli+paws+winogrande,5,copa,0.5436374483230922,0.8496068992785045
