method,combo,n_tasks,target,sar,sar_iso
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,mrpc,0.6464990310903106,0.8695040994456836
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,boolq,0.6737494980916381,0.8764053947691407
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,rte,0.7001910765788385,0.8914948957306998
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,cola,0.6274023644759187,0.8611820164535727
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,cb,0.671198357162731,0.8848435671201774
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,scitail,0.7166664001664945,0.8895371295511723
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,stsb,0.567777698127819,0.8474978038242885
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,cr,0.7353933264634439,0.9007249463881765
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,rotten_tomatoes,0.7539667718644653,0.9043667891195842
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,multirc,0.671590516609805,0.8757325147411653
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,copa,0.5814441289486629,0.8485877705471856
base,mnli+qnli+qqp+sst2+record+paws+imdb,7,piqa,0.6091131189438913,0.8541868251881429
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,mrpc,0.6485501756625516,0.8696953372231552
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,boolq,0.6750693471570101,0.8764006016509873
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,rte,0.7024398632347584,0.8916825210409505
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,cola,0.6296901998243162,0.8614426936422076
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,cb,0.6747214248669999,0.8852481293891158
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,scitail,0.7173297077949558,0.8893934419112546
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,stsb,0.5714286636295063,0.8478781650108951
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,cr,0.7363630440086126,0.9005664773285389
base,mnli+qnli+qqp+sst2+record+paws+imdb+hellaswag,8,rotten_tomatoes,0.7544382057551827,0.904175686516932
