method,combo,n_tasks,target,sar,sar_iso
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,mrpc,0.6248379570565054,0.865507180669478
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,boolq,0.6546952253473657,0.8731209430843592
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,rte,0.6551519249166761,0.8744232755686555
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,cola,0.6196054622663983,0.8620630100901637
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,cb,0.6596466414630413,0.8848165284310069
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,scitail,0.7085908811007228,0.8884127890425069
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,stsb,0.5600415104334908,0.847721384039947
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,cr,0.6871114687195846,0.8877540667142186
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,rotten_tomatoes,0.704518286511302,0.8919704245137317
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,multirc,0.6620243271546704,0.875220747930663
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,copa,0.5733275743467467,0.8486848814146859
base,mnli+qqp+sst2+record+snli+paws+squad_v2,7,piqa,0.6038248035391527,0.8550501593521663
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,mrpc,0.626859756984881,0.8657537592308862
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,boolq,0.6565128598096115,0.8731868376157114
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,rte,0.6574066707066127,0.8747949509748391
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,cola,0.621666180302522,0.8622763140925339
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,cb,0.6630955333156245,0.8852776411388602
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,scitail,0.709152825442808,0.8884062181626048
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,stsb,0.5625581887018468,0.8479720356741122
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,cr,0.6883237352594733,0.8878157639077732
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,rotten_tomatoes,0.7051756976704512,0.8919478396752051
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,multirc,0.6637998444161245,0.8753044120967388
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,copa,0.5783859852568379,0.8506008014082909
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag,8,piqa,0.6331803680929754,0.8668143118598631
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,mrpc,0.6281694509088993,0.865935778511422
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,boolq,0.6580172694687333,0.8732925046767507
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,rte,0.6583196999771255,0.8748000519616264
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,cola,0.6231214366853237,0.862321336088436
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,cb,0.6640869038445609,0.8852757540132318
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,scitail,0.7095446102321148,0.8883461803197861
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,stsb,0.5642232586895781,0.8480720477444785
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,cr,0.6936093779014689,0.8879157224936145
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,rotten_tomatoes,0.710323188986097,0.8919982484408787
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,multirc,0.6649112742660301,0.8753565677574703
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,copa,0.5858957239293626,0.852760092488357
base,mnli+qqp+sst2+record+snli+paws+squad_v2+hellaswag+winogrande,9,piqa,0.6677850985101291,0.8757481269006219
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,mrpc,0.6265786071973187,0.8656585706131799
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,boolq,0.6568584835955075,0.8732903714158705
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,rte,0.6563515742974622,0.8744303429765361
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,cola,0.6218163749602225,0.8621287580047335
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,cb,0.6611895127488034,0.8847284407487938
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,scitail,0.7091597212212426,0.8883604702672788
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,stsb,0.5622340553174061,0.8478416973458869
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,cr,0.6885987129062414,0.8878444145832743
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,rotten_tomatoes,0.7054649212264589,0.8920210200761046
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,multirc,0.6634798958631498,0.8752864530043942
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,copa,0.5803106834313699,0.8511897274958236
base,mnli+qqp+sst2+record+snli+paws+squad_v2+winogrande,8,piqa,0.6483867193705269,0.870659610788737
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,mrpc,0.6073812900909356,0.865086245749678
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,boolq,0.6332737935174789,0.8736575392207929
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,rte,0.6394702528736421,0.8747863423611436
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,cola,0.6008623150576439,0.8597050503428493
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,cb,0.6428651647376162,0.8865207848804337
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,scitail,0.6980983484536409,0.8892798330634832
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,stsb,0.5433927917453859,0.8472432281289782
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,cr,0.6692470954731107,0.8896149210631847
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,rotten_tomatoes,0.6882286538769092,0.8935181229774442
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,multirc,0.6364503598638943,0.8745807640786681
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,copa,0.5545752113685012,0.8497239753071751
base,mnli+qqp+sst2+record+snli+paws+winogrande,7,piqa,0.6293003072163889,0.8711858527468783
base,mnli+qqp+sst2+record+snli+squad_v2,6,mrpc,0.6214467437405672,0.8649416510015726
base,mnli+qqp+sst2+record+snli+squad_v2,6,boolq,0.6042677347016122,0.8566889691033533
base,mnli+qqp+sst2+record+snli+squad_v2,6,rte,0.6531344758612769,0.8739747554063797
base,mnli+qqp+sst2+record+snli+squad_v2,6,cola,0.618401922618172,0.8617763082895961
base,mnli+qqp+sst2+record+snli+squad_v2,6,cb,0.6599499942468745,0.8850505591503212
base,mnli+qqp+sst2+record+snli+squad_v2,6,scitail,0.7076613509229251,0.8881671750651938
base,mnli+qqp+sst2+record+snli+squad_v2,6,stsb,0.5589079233884279,0.8474238163658551
base,mnli+qqp+sst2+record+snli+squad_v2,6,cr,0.6862751075199672,0.8879764314208712
base,mnli+qqp+sst2+record+snli+squad_v2,6,rotten_tomatoes,0.7035343654985938,0.8921396476881844
base,mnli+qqp+sst2+record+snli+squad_v2,6,multirc,0.6210662414585906,0.8606722030256476
base,mnli+qqp+sst2+record+snli+squad_v2,6,copa,0.5719320107517498,0.8484619709530047
base,mnli+qqp+sst2+record+snli+squad_v2,6,piqa,0.6019719810158547,0.8546476332204682
base,mnli+qqp+sst2+record+snli+squad_v2+hellaswag,7,mrpc,0.6237070430070162,0.8652467107666391
base,mnli+qqp+sst2+record+snli+squad_v2+hellaswag,7,boolq,0.6063378253020346,0.8568706677428314
base,mnli+qqp+sst2+record+snli+squad_v2+hellaswag,7,rte,0.6557689673666444,0.8743732890912465
