method,combo,n_tasks,target,sar,sar_iso
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,mrpc,0.558179119235969,0.8623995802232197
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,boolq,0.5927342982031405,0.8757679268185582
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,rte,0.6021191224988017,0.8755549378693104
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,cola,0.5703571101517549,0.8603276538529566
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,cb,0.6187001017055341,0.8951801146779742
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,scitail,0.6683629831033093,0.890179348311254
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,stsb,0.5070756450960678,0.8464269975998572
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,cr,0.6787166832281011,0.9048230972673211
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,rotten_tomatoes,0.7037298330771071,0.9076823730553899
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,multirc,0.5934610435340021,0.8761075982557875
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,copa,0.5193752246975366,0.8528661762497255
base,mnli+sst2+snli+paws+imdb+hellaswag+winogrande,7,piqa,0.6126574182084629,0.879478774166533
base,mnli+sst2+snli+paws+imdb+squad_v2,6,mrpc,0.5885746120142618,0.8639696964195797
base,mnli+sst2+snli+paws+imdb+squad_v2,6,boolq,0.631388310143458,0.8740639047963279
base,mnli+sst2+snli+paws+imdb+squad_v2,6,rte,0.6306201336639268,0.8751083074935845
base,mnli+sst2+snli+paws+imdb+squad_v2,6,cola,0.5978210909691241,0.8634700580899205
base,mnli+sst2+snli+paws+imdb+squad_v2,6,cb,0.6506057541285243,0.8912327789834568
base,mnli+sst2+snli+paws+imdb+squad_v2,6,scitail,0.6910022012889385,0.8885291245366845
base,mnli+sst2+snli+paws+imdb+squad_v2,6,stsb,0.533624002211062,0.8472722178058965
base,mnli+sst2+snli+paws+imdb+squad_v2,6,cr,0.7043206844744938,0.9011784318302359
base,mnli+sst2+snli+paws+imdb+squad_v2,6,rotten_tomatoes,0.7260560129902193,0.904960136860609
base,mnli+sst2+snli+paws+imdb+squad_v2,6,multirc,0.6386111910854068,0.8761829752475023
base,mnli+sst2+snli+paws+imdb+squad_v2,6,copa,0.5473312998323568,0.8493008022861821
base,mnli+sst2+snli+paws+imdb+squad_v2,6,piqa,0.5763538033435387,0.8547699573848929
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,mrpc,0.5924588167773825,0.8643757967012269
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,boolq,0.6342116848432592,0.8741408496030739
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,rte,0.6345569358340332,0.8755310092653547
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cola,0.6012666553391942,0.8637919572315046
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cb,0.6555507827017989,0.8917525618204049
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,scitail,0.6924135237932205,0.8884752105389323
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,stsb,0.5373802397267095,0.8475590616996799
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,cr,0.7108586068664279,0.9011055981474263
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,rotten_tomatoes,0.7322387921490839,0.9047777211027486
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,multirc,0.6414669527273092,0.8762533976031202
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,copa,0.5557081235705742,0.8517500912504536
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag,7,piqa,0.6129878594407013,0.8684108624500888
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,mrpc,0.5949649052428347,0.8644423138882432
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,boolq,0.6387144532054663,0.8742073199578694
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,rte,0.6365617228938001,0.8753902002104691
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cola,0.6038369771891406,0.8637727049312421
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cb,0.6573125735989639,0.8914580063096115
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,scitail,0.6937192553388221,0.8883461034191507
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,stsb,0.5401172977206963,0.8477018126951796
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,cr,0.7124494082693543,0.900940305952515
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,rotten_tomatoes,0.7331328192459685,0.9046232386359147
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,multirc,0.6451707850875599,0.8763112095849854
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,copa,0.5655699539929628,0.8541085100067514
base,mnli+sst2+snli+paws+imdb+squad_v2+hellaswag+winogrande,8,piqa,0.6502278815023601,0.8775804846414498
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,mrpc,0.5923176636653287,0.8641685816858496
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,boolq,0.6377831061503717,0.874156182099666
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,rte,0.6333704399211066,0.875121394438403
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,cola,0.6012983660745833,0.863553446318422
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,cb,0.6533004726682391,0.8910643431757178
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,scitail,0.6926023369388921,0.8884044499801738
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,stsb,0.53747054548668,0.8474620969167778
base,mnli+sst2+snli+paws+imdb+squad_v2+winogrande,7,cr,0.7113287818751165,0.9010364386652198
