method,combo,n_tasks,target,sar,sar_iso
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,mrpc,0.6292634638292449,0.8710261418351105
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,boolq,0.6493087528007371,0.8776752544300896
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,rte,0.6938292163291148,0.8977336526981422
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,cola,0.6052078783645162,0.8603891166193145
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,cb,0.6827247483389718,0.8995776272245816
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,scitail,0.7113664959158216,0.8938592528658253
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,stsb,0.5456428207190973,0.8474493745182242
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,cr,0.6701981845045728,0.8906180651060173
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,rotten_tomatoes,0.68915291529681,0.8952127226761409
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,multirc,0.6473653702331441,0.8769554743277175
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,copa,0.5567440155760518,0.8497756762163979
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag,7,piqa,0.621964364179543,0.8692901613456863
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,mrpc,0.6319728240902934,0.8710304179361888
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,boolq,0.6537314014775413,0.8776523864695004
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,rte,0.6955043098756245,0.8974498925464494
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,cola,0.6079624307874057,0.8605256626116378
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,cb,0.6840943914971181,0.8991690538823605
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,scitail,0.7126820092754704,0.8935480516936097
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,stsb,0.5489861744988177,0.8475587455821889
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,cr,0.6745844068271774,0.8906465667699065
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,rotten_tomatoes,0.6931555390224925,0.8952024855784008
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,multirc,0.6511868779946651,0.8769784811884165
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,copa,0.5680448370320457,0.8529589000557151
base,mnli+qnli+qqp+anli_r1+paws+imdb+hellaswag+winogrande,8,piqa,0.6589903327237282,0.8786690086126328
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,mrpc,0.652349681992616,0.870953875460795
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,boolq,0.6766456730131593,0.8761027008295059
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,rte,0.713680490319218,0.8950152908052716
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,cola,0.6338740398309061,0.8633536446307387
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,cb,0.703783765701311,0.8963882390941892
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,scitail,0.7270675147218364,0.8921361693314144
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,stsb,0.571915403008461,0.8482478239706585
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,cr,0.6983031037130526,0.8878084963985852
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,rotten_tomatoes,0.7157153364803109,0.8927498858954225
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,multirc,0.6800104225320476,0.876986918172666
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,copa,0.5885592393044915,0.8497237416782549
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2,7,piqa,0.611653228290379,0.8548958913556167
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,mrpc,0.654330596859966,0.8710644670895168
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,boolq,0.6780028295304094,0.8761146896119628
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,rte,0.7156887182167598,0.8950366058519909
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,cola,0.6362605543274965,0.863558081643922
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,cb,0.7064561090831246,0.8964790425130299
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,scitail,0.7277649396232196,0.8919324489044291
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,stsb,0.5757252597250044,0.8486007382827145
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,cr,0.6996845685477767,0.8878083793180329
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,rotten_tomatoes,0.7165719552763871,0.8926744216254779
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,multirc,0.68140315211245,0.8770620977239949
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,copa,0.5958947442205889,0.8519376476428339
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag,8,piqa,0.6526139143056103,0.8680707993251937
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,mrpc,0.6557181999087334,0.8711363449692726
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,boolq,0.6812835202685424,0.8761505881058318
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,rte,0.7159822043031454,0.8947954757937363
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,cola,0.6376715398260525,0.863632843164461
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,cb,0.7071211713233164,0.8962000097547259
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,scitail,0.7278827314398119,0.8917942129607711
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,stsb,0.5773199935709792,0.8486170396208763
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,cr,0.7014248977814402,0.8878950370209557
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,rotten_tomatoes,0.7176703148122344,0.8927263324814183
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,multirc,0.6846488770097494,0.8770967439881393
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,copa,0.6038280350289175,0.8541673110531909
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+hellaswag+winogrande,9,piqa,0.6832978362217546,0.8771462123841047
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,mrpc,0.6541678314762456,0.8710600350584302
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,boolq,0.6805309985897371,0.8762455585279635
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,rte,0.714512024340885,0.8947804532945156
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,cola,0.6359600548499397,0.8634402060082981
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,cb,0.7046972388135535,0.8960948123463562
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,scitail,0.727548085419195,0.8919819984585047
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,stsb,0.5747444056905806,0.8483552381928477
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,cr,0.7004425248929432,0.8879332271005426
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,rotten_tomatoes,0.7172123433223793,0.8928548041731119
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,multirc,0.6837601901165077,0.8770187095339809
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,copa,0.5979325308331421,0.8525027922753777
base,mnli+qnli+qqp+anli_r1+paws+imdb+squad_v2+winogrande,8,piqa,0.6658360076003841,0.8715126719325781
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,mrpc,0.6292036322078535,0.8710839365209851
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,boolq,0.6516268536714571,0.8777446656354836
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,rte,0.69243166915008,0.8974733512316432
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,cola,0.6047840315981635,0.8602587272013936
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,cb,0.6803348293261868,0.8992324423577104
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,scitail,0.7113483723785196,0.8937755195157868
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,stsb,0.5453131540811488,0.8472372123173305
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,cr,0.6711342015436718,0.8908218970256192
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,rotten_tomatoes,0.6899764927636299,0.895412504406912
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,multirc,0.6488672585359642,0.876890397763678
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,copa,0.5593454716061907,0.8508312023643937
base,mnli+qnli+qqp+anli_r1+paws+imdb+winogrande,7,piqa,0.6346611552206534,0.8724841512739658
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,mrpc,0.64855095744133,0.8699009099176952
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,boolq,0.6752121166459152,0.8758150607879672
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,rte,0.7099351521049228,0.8938564652843135
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,cola,0.6292368165616479,0.8621836235480649
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,cb,0.6954275452132735,0.8941543054367814
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,scitail,0.7258134612015316,0.8918372076004744
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,stsb,0.5707436303741166,0.8482311524982963
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,cr,0.6267099879415972,0.8611294802810464
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,rotten_tomatoes,0.6231057206168771,0.8588038331695965
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,multirc,0.6801143642514944,0.8770022373646498
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,copa,0.5845127013911094,0.8488691065992627
base,mnli+qnli+qqp+anli_r1+paws+squad_v2,6,piqa,0.6103121224524719,0.854814199996846
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,mrpc,0.6511257120541164,0.8700603017849582
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,boolq,0.6768292358943394,0.8758455655936684
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,rte,0.7124991294528756,0.8939450840864863
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,cola,0.632592682327543,0.8624219567115817
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,cb,0.699141404990639,0.894276494958571
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,scitail,0.7266734093427658,0.8917085139879158
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,stsb,0.5749853634541588,0.8485650103539228
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,cr,0.629803146501737,0.8613633848726749
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,rotten_tomatoes,0.6255339812487364,0.8589469378015825
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,multirc,0.6815369432525975,0.8771002572029829
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,copa,0.5926173699221441,0.8510951735079288
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag,7,piqa,0.6523268797567913,0.868110737364207
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,mrpc,0.6525269741458553,0.8701600932649204
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,boolq,0.6780013697487968,0.8759106408272471
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,rte,0.7127151848482234,0.8937604911625385
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cola,0.634000507183373,0.8625789284706116
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cb,0.6998205780982971,0.8941356843071324
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,scitail,0.7267863590802465,0.8915598762354681
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,stsb,0.5767478863708675,0.8485690147749015
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,cr,0.6331257673778704,0.8618483117648533
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,rotten_tomatoes,0.6286493980192712,0.8593118893248695
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,multirc,0.6821949742734432,0.8770956532763583
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,copa,0.6008309443880405,0.8534256608358451
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+hellaswag+winogrande,8,piqa,0.683251926941531,0.8771924735712153
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,mrpc,0.6506611481308937,0.8700629435479641
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,boolq,0.6771036319966827,0.8759986108967236
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,rte,0.7108925956168345,0.8936558392431054
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,cola,0.6321117291226983,0.8623455374368599
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,cb,0.6968411840498447,0.8938950459871974
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,scitail,0.7263336104473898,0.8917141655193908
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,stsb,0.5738653639730599,0.8483561681849616
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,cr,0.6310264557333929,0.8616226821073464
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,rotten_tomatoes,0.62711130295481,0.8592739264879908
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,multirc,0.6812062016023057,0.8770204516393798
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,copa,0.5946473915662084,0.8517162363444056
base,mnli+qnli+qqp+anli_r1+paws+squad_v2+winogrande,7,piqa,0.6654698674433998,0.8715336075318711
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,mrpc,0.624111781162875,0.8699821499841554
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,boolq,0.6465896139187473,0.8774061519652605
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,rte,0.6877614139978375,0.8964413266096797
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,cola,0.5992722005716392,0.8589707165956497
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,cb,0.6702761338757617,0.8970297096031052
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,scitail,0.7092887554317713,0.8935902129326548
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,stsb,0.543571695452556,0.8471897239131587
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,cr,0.6019151967817119,0.8604586672570024
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,rotten_tomatoes,0.6009451366428818,0.8582926738475051
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,multirc,0.6453767750146133,0.8768029457756451
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,copa,0.5532147714069912,0.8497583839510169
base,mnli+qnli+qqp+anli_r1+paws+winogrande,6,piqa,0.6334649835314069,0.8725476986063379
base,mnli+qnli+qqp+anli_r1+squad_v2,5,mrpc,0.6471336114087275,0.8692693465522358
base,mnli+qnli+qqp+anli_r1+squad_v2,5,boolq,0.6188614713693303,0.8585497095648732
base,mnli+qnli+qqp+anli_r1+squad_v2,5,rte,0.7099934763142041,0.8937718591519764
base,mnli+qnli+qqp+anli_r1+squad_v2,5,cola,0.6278368995657989,0.8616919493568795
base,mnli+qnli+qqp+anli_r1+squad_v2,5,cb,0.6972398861710515,0.8947084476905209
base,mnli+qnli+qqp+anli_r1+squad_v2,5,scitail,0.7258269981081996,0.8917631631983178
base,mnli+qnli+qqp+anli_r1+squad_v2,5,stsb,0.5700273485854268,0.8478304701192039
base,mnli+qnli+qqp+anli_r1+squad_v2,5,cr,0.6257057694851288,0.8608485069125891
base,mnli+qnli+qqp+anli_r1+squad_v2,5,rotten_tomatoes,0.6215640210679599,0.8585404261414494
base,mnli+qnli+qqp+anli_r1+squad_v2,5,multirc,0.6332540028462452,0.861801465973258
base,mnli+qnli+qqp+anli_r1+squad_v2,5,copa,0.5835934696452958,0.8484945129603148
base,mnli+qnli+qqp+anli_r1+squad_v2,5,piqa,0.6086497185751796,0.8543285176690135
base,mnli+qnli+qqp+anli_r1+squad_v2+hellaswag,6,mrpc,0.6496360349868026,0.8694839291274548
base,mnli+qnli+qqp+anli_r1+squad_v2+hellaswag,6,boolq,0.6215475951321423,0.8587521575391293
