method,combo,n_tasks,target,sar,sar_iso
base,sst2+record+snli+anli_r1+imdb+winogrande,6,mrpc,0.603106599700238,0.8624659164675644
base,sst2+record+snli+anli_r1+imdb+winogrande,6,boolq,0.5936317576893738,0.8561376354524067
base,sst2+record+snli+anli_r1+imdb+winogrande,6,rte,0.6511217824050358,0.8771364837884903
base,sst2+record+snli+anli_r1+imdb+winogrande,6,cola,0.6092634282207915,0.8611796157700675
base,sst2+record+snli+anli_r1+imdb+winogrande,6,cb,0.6949752518641097,0.9009331283824784
base,sst2+record+snli+anli_r1+imdb+winogrande,6,scitail,0.6950916536152363,0.8867484227355037
base,sst2+record+snli+anli_r1+imdb+winogrande,6,stsb,0.5458864948845336,0.8461288591580731
base,sst2+record+snli+anli_r1+imdb+winogrande,6,cr,0.7348817331450326,0.9059352347893375
base,sst2+record+snli+anli_r1+imdb+winogrande,6,rotten_tomatoes,0.7513679933867284,0.9084332159587315
base,sst2+record+snli+anli_r1+imdb+winogrande,6,multirc,0.5969378129978266,0.8573175437216248
base,sst2+record+snli+anli_r1+imdb+winogrande,6,copa,0.576153954091881,0.8520921995597226
base,sst2+record+snli+anli_r1+imdb+winogrande,6,piqa,0.6568693664989301,0.8726000647459712
base,sst2+record+snli+anli_r1+paws,5,mrpc,0.6004545418545604,0.8622976227530411
base,sst2+record+snli+anli_r1+paws,5,boolq,0.6563594224197524,0.8747336034263883
base,sst2+record+snli+anli_r1+paws,5,rte,0.6470249896602971,0.8765080198645592
base,sst2+record+snli+anli_r1+paws,5,cola,0.6057150735120688,0.8605782256594726
base,sst2+record+snli+anli_r1+paws,5,cb,0.6854486438844886,0.8989053012004921
base,sst2+record+snli+anli_r1+paws,5,scitail,0.69600367971829,0.8874932011323315
base,sst2+record+snli+anli_r1+paws,5,stsb,0.5444812571097698,0.8465437702834606
base,sst2+record+snli+anli_r1+paws,5,cr,0.7032142531658921,0.8962590124990258
base,sst2+record+snli+anli_r1+paws,5,rotten_tomatoes,0.7213417831808329,0.8991730596338
base,sst2+record+snli+anli_r1+paws,5,multirc,0.6533709128520319,0.873740681846227
base,sst2+record+snli+anli_r1+paws,5,copa,0.5592494895681739,0.8480042099420514
base,sst2+record+snli+anli_r1+paws,5,piqa,0.5913543868809938,0.8541755734809807
base,sst2+record+snli+anli_r1+paws+hellaswag,6,mrpc,0.604737952085478,0.8625885705862727
base,sst2+record+snli+anli_r1+paws+hellaswag,6,boolq,0.6591579445770809,0.8747320965464626
base,sst2+record+snli+anli_r1+paws+hellaswag,6,rte,0.6511760162455695,0.8768156186810562
base,sst2+record+snli+anli_r1+paws+hellaswag,6,cola,0.6097630547093493,0.8608786838927439
base,sst2+record+snli+anli_r1+paws+hellaswag,6,cb,0.689896752259561,0.898928345314094
base,sst2+record+snli+anli_r1+paws+hellaswag,6,scitail,0.6980092908654895,0.88742916818176
base,sst2+record+snli+anli_r1+paws+hellaswag,6,stsb,0.550669951364398,0.8469630493117231
base,sst2+record+snli+anli_r1+paws+hellaswag,6,cr,0.70545222583626,0.896082730697734
base,sst2+record+snli+anli_r1+paws+hellaswag,6,rotten_tomatoes,0.7226484723921333,0.8988839526261602
base,sst2+record+snli+anli_r1+paws+hellaswag,6,multirc,0.656706518892731,0.8739223522799355
base,sst2+record+snli+anli_r1+paws+hellaswag,6,copa,0.5707632280620081,0.8511291737002986
base,sst2+record+snli+anli_r1+paws+hellaswag,6,piqa,0.643136496655643,0.8698432589215892
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,mrpc,0.6075289717742375,0.8626487952257905
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,boolq,0.6615949422121048,0.8748323345290763
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,rte,0.6530250603599208,0.876726717289005
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,cola,0.6123477624995368,0.8608860889715808
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,cb,0.690905360771077,0.8984677993825504
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,scitail,0.6993812309311969,0.8873026341732059
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,stsb,0.5543529102578759,0.8471739047339985
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,cr,0.707514451816678,0.8959041950958115
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,rotten_tomatoes,0.7240989873451846,0.8986537983374936
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,multirc,0.6591096704027483,0.8741092077855553
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,copa,0.5828038933021682,0.8539941624871322
base,sst2+record+snli+anli_r1+paws+hellaswag+winogrande,7,piqa,0.6800043652100223,0.879153852484056
base,sst2+record+snli+anli_r1+paws+imdb,6,mrpc,0.602743967436254,0.8634906405849117
base,sst2+record+snli+anli_r1+paws+imdb,6,boolq,0.6567125418888671,0.8749827902231898
base,sst2+record+snli+anli_r1+paws+imdb,6,rte,0.6503784890685763,0.8777380319578307
base,sst2+record+snli+anli_r1+paws+imdb,6,cola,0.6081294031547648,0.861485644908888
base,sst2+record+snli+anli_r1+paws+imdb,6,cb,0.6914131380617619,0.9006279845322881
base,sst2+record+snli+anli_r1+paws+imdb,6,scitail,0.696480446894254,0.8876643175525325
base,sst2+record+snli+anli_r1+paws+imdb,6,stsb,0.543836064237569,0.8465788989726987
base,sst2+record+snli+anli_r1+paws+imdb,6,cr,0.7317553790552276,0.9055385110633714
base,sst2+record+snli+anli_r1+paws+imdb,6,rotten_tomatoes,0.749654457239168,0.9081844586346831
base,sst2+record+snli+anli_r1+paws+imdb,6,multirc,0.6525108284716096,0.8737395815551281
base,sst2+record+snli+anli_r1+paws+imdb,6,copa,0.5628794371815664,0.8490041377288955
base,sst2+record+snli+anli_r1+paws+imdb,6,piqa,0.5903501379569727,0.8542787759963956
base,sst2+record+snli+anli_r1+paws+imdb+hellaswag,7,mrpc,0.6079566188688789,0.8637045079043933
base,sst2+record+snli+anli_r1+paws+imdb+hellaswag,7,boolq,0.6596519587827581,0.8750087451189756
base,sst2+record+snli+anli_r1+paws+imdb+hellaswag,7,rte,0.6546920806701694,0.8779741488397121
base,sst2+record+snli+anli_r1+paws+imdb+hellaswag,7,cola,0.6121230178645679,0.8617499883153609
