method,combo,n_tasks,target,sar,sar_iso
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,mrpc,0.607594072552664,0.8635928556323051
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,boolq,0.6001776247950537,0.8571629290069852
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,rte,0.654498180108411,0.8768036929624421
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,cola,0.6155301838048867,0.8623733579048088
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,cb,0.6901726597653968,0.8978004838739123
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,scitail,0.7072964323950666,0.8888212862823691
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,stsb,0.5527459377689021,0.8471966926008463
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,cr,0.6981071034180266,0.8909273509468351
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,rotten_tomatoes,0.7140640376933983,0.8945434199912208
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,multirc,0.6155533924964922,0.8609275809888329
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,copa,0.5766239005274006,0.8517131238643613
base,mnli+sst2+record+snli+anli_r1+squad_v2+winogrande,7,piqa,0.6486669633803623,0.8709515482187271
base,mnli+sst2+record+snli+anli_r1+winogrande,6,mrpc,0.5786629498470575,0.8621196337044239
base,mnli+sst2+record+snli+anli_r1+winogrande,6,boolq,0.5740775046537497,0.8562025055289268
base,mnli+sst2+record+snli+anli_r1+winogrande,6,rte,0.6296502718968051,0.8769384931240763
base,mnli+sst2+record+snli+anli_r1+winogrande,6,cola,0.5866130970285407,0.8599400262215308
base,mnli+sst2+record+snli+anli_r1+winogrande,6,cb,0.6648473321859326,0.9004569250558104
base,mnli+sst2+record+snli+anli_r1+winogrande,6,scitail,0.691092762830002,0.8899391982704401
