method,combo,n_tasks,target,sar,sar_iso
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,mrpc,0.6749569358570235,0.8709093257784843
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,boolq,0.7000921400529998,0.8764411322772503
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,rte,0.7293127386697701,0.893409112734454
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,cola,0.6628443207591772,0.8641379206840482
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,cb,0.7104866297117302,0.8897088468074799
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,scitail,0.7236671229558331,0.8852882193667548
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,stsb,0.6014035475839462,0.848616932119642
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,cr,0.7554775590875319,0.9013844920056207
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,rotten_tomatoes,0.7686422105346408,0.9046179141317096
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,multirc,0.6986882212970938,0.8758553713560104
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,copa,0.629587769774454,0.8539480684059007
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+squad_v2+winogrande,9,piqa,0.6902566440403461,0.8716104791632721
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,mrpc,0.6614616430763688,0.8712485911590713
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,boolq,0.6880288922360965,0.8774066202874694
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,rte,0.7210839542427233,0.8957577427583081
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,cola,0.6394132482154029,0.8620154181761401
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,cb,0.6995213971074138,0.8927544850323882
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,scitail,0.7130745862211499,0.8865586311689445
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,stsb,0.579864592757076,0.8479113882141454
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,cr,0.7511785070278815,0.904099454837186
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,rotten_tomatoes,0.7656597702630928,0.9069047378642219
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,multirc,0.6804861005927835,0.8749979369874511
base,qnli+qqp+sst2+record+anli_r1+paws+imdb+winogrande,8,copa,0.6062292026888046,0.8532753895436015
