method,combo,n_tasks,target,sar,sar_iso
base,sst2+snli+anli_r1+squad_v2,4,mrpc,0.606967080650585,0.8629755824804306
base,sst2+snli+anli_r1+squad_v2,4,boolq,0.5951225329190493,0.8557943379772561
base,sst2+snli+anli_r1+squad_v2,4,rte,0.6543050256690809,0.8770862572959491
base,sst2+snli+anli_r1+squad_v2,4,cola,0.6198403539934328,0.8632499684712717
base,sst2+snli+anli_r1+squad_v2,4,cb,0.6948774640581438,0.8992475005132812
base,sst2+snli+anli_r1+squad_v2,4,scitail,0.6990702351821321,0.8870614830936704
base,sst2+snli+anli_r1+squad_v2,4,stsb,0.5518497692953263,0.8470216563769749
base,sst2+snli+anli_r1+squad_v2,4,cr,0.7093986163714102,0.8960815716002669
base,sst2+snli+anli_r1+squad_v2,4,rotten_tomatoes,0.725289066455194,0.8990642380501542
base,sst2+snli+anli_r1+squad_v2,4,multirc,0.6101920282734292,0.8598508390464953
base,sst2+snli+anli_r1+squad_v2,4,copa,0.5732453432200211,0.849418429923909
base,sst2+snli+anli_r1+squad_v2,4,piqa,0.5957837565136808,0.854704776512725
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,mrpc,0.6112753751554659,0.8633661999234131
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,boolq,0.5994100383083735,0.8561566748789379
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,rte,0.6583000293799809,0.8774043608989034
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,cola,0.6239381006785801,0.8636452771191087
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,cb,0.6989260760268995,0.8993109677519117
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,scitail,0.7010921250496592,0.8869417027703353
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,stsb,0.5580931594595313,0.8474039323627949
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,cr,0.7113343801881585,0.8958731996161597
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,rotten_tomatoes,0.7265528996608087,0.8987700119614601
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,multirc,0.6143449862886753,0.8601603875202792
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,copa,0.5852393505296537,0.8526697794773749
base,sst2+snli+anli_r1+squad_v2+hellaswag,5,piqa,0.6511426272669009,0.8694825393280813
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,mrpc,0.6142325489116567,0.8633949288300106
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,boolq,0.603725252939122,0.8566538199250188
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,rte,0.6601047441363335,0.8771754450031689
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,cola,0.62650570353227,0.8636198498840842
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,cb,0.6996742854160922,0.8987232255084174
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,scitail,0.7025581217770066,0.8867515144603593
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,stsb,0.561463404047702,0.8474881021039826
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,cr,0.7131629618150848,0.895663705255304
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,rotten_tomatoes,0.7280032751815659,0.8985834840152945
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,multirc,0.6172727665730885,0.8603452558496169
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,copa,0.5960813090205193,0.855333364967789
base,sst2+snli+anli_r1+squad_v2+hellaswag+winogrande,6,piqa,0.6844023117529494,0.8789718209632805
base,sst2+snli+anli_r1+squad_v2+winogrande,5,mrpc,0.6110293314393077,0.86313275460686
base,sst2+snli+anli_r1+squad_v2+winogrande,5,boolq,0.6010091920782413,0.8564379132751908
base,sst2+snli+anli_r1+squad_v2+winogrande,5,rte,0.6569976567157677,0.8769775708871228
base,sst2+snli+anli_r1+squad_v2+winogrande,5,cola,0.6238582541367838,0.8632856383919716
base,sst2+snli+anli_r1+squad_v2+winogrande,5,cb,0.6963532213121653,0.8986778695668493
base,sst2+snli+anli_r1+squad_v2+winogrande,5,scitail,0.7011231234563249,0.8868482072970697
base,sst2+snli+anli_r1+squad_v2+winogrande,5,stsb,0.5570801133289933,0.8472432007214853
base,sst2+snli+anli_r1+squad_v2+winogrande,5,cr,0.7120553601000991,0.8958973267248699
base,sst2+snli+anli_r1+squad_v2+winogrande,5,rotten_tomatoes,0.7273175530135632,0.8988973886838981
base,sst2+snli+anli_r1+squad_v2+winogrande,5,multirc,0.614542726959501,0.8602108463112798
base,sst2+snli+anli_r1+squad_v2+winogrande,5,copa,0.5875971647245544,0.8528078270277807
base,sst2+snli+anli_r1+squad_v2+winogrande,5,piqa,0.6639348843267986,0.8727537116834095
base,sst2+snli+anli_r1+winogrande,4,mrpc,0.5444573553145996,0.8607021570205688
base,sst2+snli+anli_r1+winogrande,4,boolq,0.5409379230612623,0.8537222048533815
base,sst2+snli+anli_r1+winogrande,4,rte,0.6011258542005505,0.8779726113591876
base,sst2+snli+anli_r1+winogrande,4,cola,0.5607930634702954,0.8599834599133048
base,sst2+snli+anli_r1+winogrande,4,cb,0.6382542875196252,0.9048291811985629
base,sst2+snli+anli_r1+winogrande,4,scitail,0.6603998227843216,0.8893271280186517
base,sst2+snli+anli_r1+winogrande,4,stsb,0.4950043342541903,0.8450019295726504
base,sst2+snli+anli_r1+winogrande,4,cr,0.6656124196680528,0.9021896501736981
base,sst2+snli+anli_r1+winogrande,4,rotten_tomatoes,0.6869517346577985,0.903905563056469
base,sst2+snli+anli_r1+winogrande,4,multirc,0.5473585163708776,0.85564817301929
base,sst2+snli+anli_r1+winogrande,4,copa,0.5090772541173335,0.8506579558764186
base,sst2+snli+anli_r1+winogrande,4,piqa,0.5987840467797858,0.8747450046773467
base,sst2+snli+hellaswag,3,mrpc,0.5291229826065579,0.8580994151000466
base,sst2+snli+hellaswag,3,boolq,0.5321002304553986,0.8525744588779551
base,sst2+snli+hellaswag,3,rte,0.5734512064872044,0.8705901743045875
base,sst2+snli+hellaswag,3,cola,0.5526305162347853,0.8592160982745034
base,sst2+snli+hellaswag,3,cb,0.5841248320149524,0.8896571472287178
base,sst2+snli+hellaswag,3,scitail,0.6381116336477655,0.884421040170959
base,sst2+snli+hellaswag,3,stsb,0.4911897127915706,0.8447846858096975
base,sst2+snli+hellaswag,3,cr,0.6562012618939791,0.901853689125606
base,sst2+snli+hellaswag,3,rotten_tomatoes,0.6813873928040266,0.9039634482136795
base,sst2+snli+hellaswag,3,multirc,0.5427021152406398,0.854862696624228
base,sst2+snli+hellaswag,3,copa,0.49794375031654325,0.8493813989417893
base,sst2+snli+hellaswag,3,piqa,0.5823416718215283,0.8721244247364146
base,sst2+snli+hellaswag+winogrande,4,mrpc,0.5424289004544595,0.8585266010569674
base,sst2+snli+hellaswag+winogrande,4,boolq,0.5452232059490468,0.8533367240535361
base,sst2+snli+hellaswag+winogrande,4,rte,0.5834245825452464,0.8703836878495557
base,sst2+snli+hellaswag+winogrande,4,cola,0.5621426296420395,0.8593262902327946
base,sst2+snli+hellaswag+winogrande,4,cb,0.5957851888878005,0.8888478949666023
base,sst2+snli+hellaswag+winogrande,4,scitail,0.6453130306409938,0.8841560624007668
base,sst2+snli+hellaswag+winogrande,4,stsb,0.5012568977129247,0.8450796210340091
base,sst2+snli+hellaswag+winogrande,4,cr,0.6670340628230146,0.9011276481407029
base,sst2+snli+hellaswag+winogrande,4,rotten_tomatoes,0.6905325522114124,0.9033967485385281
base,sst2+snli+hellaswag+winogrande,4,multirc,0.5533266869107527,0.8556248646761689
base,sst2+snli+hellaswag+winogrande,4,copa,0.5234760135146124,0.853502882378442
base,sst2+snli+hellaswag+winogrande,4,piqa,0.6353622571831303,0.8821806032210588
base,sst2+snli+imdb,3,mrpc,0.5277949641126075,0.8590455917375428
base,sst2+snli+imdb,3,boolq,0.5277151283142822,0.8525499225194965
base,sst2+snli+imdb,3,rte,0.5723415408283472,0.8718722441366741
base,sst2+snli+imdb,3,cola,0.550935910183138,0.8598153950380427
base,sst2+snli+imdb,3,cb,0.5883452296257019,0.8922833933361939
base,sst2+snli+imdb,3,scitail,0.6342065472687993,0.8847143676664148
base,sst2+snli+imdb,3,stsb,0.48404877744282465,0.8440707866102457
base,sst2+snli+imdb,3,cr,0.6932361155216183,0.911956647677081
base,sst2+snli+imdb,3,rotten_tomatoes,0.7181819485766547,0.9136647582054138
base,sst2+snli+imdb,3,multirc,0.5343907864631287,0.8540835891451154
base,sst2+snli+imdb,3,copa,0.48963878949039746,0.8450901992619038
base,sst2+snli+imdb,3,piqa,0.5246834688753422,0.8510019590279886
base,sst2+snli+imdb+hellaswag,4,mrpc,0.5394855397088187,0.859843517520598
base,sst2+snli+imdb+hellaswag,4,boolq,0.5382307577944759,0.8534021031643663
base,sst2+snli+imdb+hellaswag,4,rte,0.5838738304695913,0.8725303922380719
base,sst2+snli+imdb+hellaswag,4,cola,0.560439125900822,0.8603659370648009
base,sst2+snli+imdb+hellaswag,4,cb,0.6015356348029205,0.8924007644610745
base,sst2+snli+imdb+hellaswag,4,scitail,0.6417184048997504,0.8846495846020324
base,sst2+snli+imdb+hellaswag,4,stsb,0.49438573656204554,0.8449505269527435
base,sst2+snli+imdb+hellaswag,4,cr,0.6986115525609681,0.911070811429194
base,sst2+snli+imdb+hellaswag,4,rotten_tomatoes,0.7220155341284615,0.9127334100859505
base,sst2+snli+imdb+hellaswag,4,multirc,0.5456371423788369,0.855140959577901
base,sst2+snli+imdb+hellaswag,4,copa,0.5094102209966097,0.8503177032939025
base,sst2+snli+imdb+hellaswag,4,piqa,0.5838958856849266,0.8719282017222473
base,sst2+snli+imdb+hellaswag+winogrande,5,mrpc,0.5520775230335337,0.8600540634776864
base,sst2+snli+imdb+hellaswag+winogrande,5,boolq,0.5507569348306528,0.8540736341050693
base,sst2+snli+imdb+hellaswag+winogrande,5,rte,0.5930932542043073,0.8722473633076463
base,sst2+snli+imdb+hellaswag+winogrande,5,cola,0.5691498922450202,0.8604216320174081
base,sst2+snli+imdb+hellaswag+winogrande,5,cb,0.6120856140873262,0.8915320187807083
base,sst2+snli+imdb+hellaswag+winogrande,5,scitail,0.6482950595340559,0.8844451478549412
base,sst2+snli+imdb+hellaswag+winogrande,5,stsb,0.5040809385744589,0.8452716384615216
base,sst2+snli+imdb+hellaswag+winogrande,5,cr,0.7044631973175066,0.9103311608944621
base,sst2+snli+imdb+hellaswag+winogrande,5,rotten_tomatoes,0.7263419846338885,0.9121001745973315
base,sst2+snli+imdb+hellaswag+winogrande,5,multirc,0.5561536199612809,0.8558507649494069
base,sst2+snli+imdb+hellaswag+winogrande,5,copa,0.5326306877790817,0.8543444209332977
base,sst2+snli+imdb+hellaswag+winogrande,5,piqa,0.6346644643760685,0.8818732135530029
base,sst2+snli+imdb+squad_v2,4,mrpc,0.6048425076795476,0.8619884593146188
base,sst2+snli+imdb+squad_v2,4,boolq,0.5969813407531807,0.8558029157242605
base,sst2+snli+imdb+squad_v2,4,rte,0.6399215302829232,0.8716327516095979
base,sst2+snli+imdb+squad_v2,4,cola,0.6214901655912399,0.8632871519242015
base,sst2+snli+imdb+squad_v2,4,cb,0.6609670091420412,0.8854919799736568
base,sst2+snli+imdb+squad_v2,4,scitail,0.6869783593075616,0.8826189014528479
base,sst2+snli+imdb+squad_v2,4,stsb,0.553182840280767,0.8468127192131111
base,sst2+snli+imdb+squad_v2,4,cr,0.7379735780081579,0.9054547154477665
base,sst2+snli+imdb+squad_v2,4,rotten_tomatoes,0.7550496799605233,0.9084362563277993
base,sst2+snli+imdb+squad_v2,4,multirc,0.6111436430364847,0.8595791938049453
base,sst2+snli+imdb+squad_v2,4,copa,0.5776412898142423,0.8499957621097565
base,sst2+snli+imdb+squad_v2,4,piqa,0.5975864943382996,0.8548054434359074
base,sst2+snli+imdb+squad_v2+hellaswag,5,mrpc,0.6093672750783818,0.8624278642237186
base,sst2+snli+imdb+squad_v2+hellaswag,5,boolq,0.6012900494305151,0.8561401729072843
base,sst2+snli+imdb+squad_v2+hellaswag,5,rte,0.6446462116603341,0.872128817651953
base,sst2+snli+imdb+squad_v2+hellaswag,5,cola,0.6251753789505788,0.863657263240644
base,sst2+snli+imdb+squad_v2+hellaswag,5,cb,0.6665665645684514,0.8860732939626489
base,sst2+snli+imdb+squad_v2+hellaswag,5,scitail,0.6891424847500665,0.88256582777415
base,sst2+snli+imdb+squad_v2+hellaswag,5,stsb,0.5592752035175051,0.8470933487904924
base,sst2+snli+imdb+squad_v2+hellaswag,5,cr,0.7391249611973763,0.9050012917390892
base,sst2+snli+imdb+squad_v2+hellaswag,5,rotten_tomatoes,0.755735207349062,0.9079369072403226
base,sst2+snli+imdb+squad_v2+hellaswag,5,multirc,0.6152266077697277,0.8598430662282875
base,sst2+snli+imdb+squad_v2+hellaswag,5,copa,0.5894588213413954,0.8532412930258683
base,sst2+snli+imdb+squad_v2+hellaswag,5,piqa,0.6527451183646917,0.8696055470832756
base,sst2+snli+imdb+squad_v2+hellaswag+winogrande,6,mrpc,0.612266015793596,0.8624920743916716
base,sst2+snli+imdb+squad_v2+hellaswag+winogrande,6,boolq,0.6053069453420383,0.8565629558371646
base,sst2+snli+imdb+squad_v2+hellaswag+winogrande,6,rte,0.6468587876962764,0.8719956656651837
