method,combo,n_tasks,target,sar,sar_iso
base,qnli+paws+imdb+squad_v2+hellaswag,5,mrpc,0.6727139963103193,0.8689016689147268
base,qnli+paws+imdb+squad_v2+hellaswag,5,boolq,0.7088973759008306,0.8790571519306728
base,qnli+paws+imdb+squad_v2+hellaswag,5,rte,0.7309884860047272,0.8933400990707534
base,qnli+paws+imdb+squad_v2+hellaswag,5,cola,0.664275199174881,0.8637413025966713
base,qnli+paws+imdb+squad_v2+hellaswag,5,cb,0.677089590047087,0.8719874647046838
base,qnli+paws+imdb+squad_v2+hellaswag,5,scitail,0.6897251111056123,0.8721601090260914
base,qnli+paws+imdb+squad_v2+hellaswag,5,stsb,0.6105962762875217,0.8488268836268357
base,qnli+paws+imdb+squad_v2+hellaswag,5,cr,0.7380957063287497,0.8938624385212149
base,qnli+paws+imdb+squad_v2+hellaswag,5,rotten_tomatoes,0.7527064071702105,0.8983420910579818
base,qnli+paws+imdb+squad_v2+hellaswag,5,multirc,0.7076783100409167,0.8782559470938784
base,qnli+paws+imdb+squad_v2+hellaswag,5,copa,0.6385508961975574,0.8551875602986131
base,qnli+paws+imdb+squad_v2+hellaswag,5,piqa,0.693523233756423,0.8714820574969053
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,mrpc,0.6719719538731235,0.8685465683894498
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,boolq,0.7089784422091076,0.8789977841079235
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,rte,0.7293176890483924,0.8926326589924949
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,cola,0.6647492849401065,0.8637720801468406
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,cb,0.6756854129156896,0.8714848506663527
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,scitail,0.6886408161371946,0.8718671639050756
base,qnli+paws+imdb+squad_v2+hellaswag+winogrande,6,stsb,0.6104897199464696,0.8487497626670769
