method,combo,n_tasks,target,sar,sar_iso
base,sst2+paws,2,mrpc,0.5446337790427995,0.8609600551426411
base,sst2+paws,2,boolq,0.6367325657712561,0.8831553757190704
base,sst2+paws,2,rte,0.5437041732615658,0.8597656419234616
base,sst2+paws,2,cola,0.5632559222368789,0.8622995002993515
base,sst2+paws,2,cb,0.5338150861540011,0.8587596789002419
base,sst2+paws,2,scitail,0.558227186457121,0.8600426082100187
base,sst2+paws,2,stsb,0.49066653654777576,0.845399505325726
base,sst2+paws,2,cr,0.7262409233621189,0.917224086288895
base,sst2+paws,2,rotten_tomatoes,0.7465674520603248,0.9176478284810271
base,sst2+paws,2,multirc,0.6152827800916774,0.8778916302004031
base,sst2+paws,2,copa,0.5036432576432291,0.8482262564024755
base,sst2+paws,2,piqa,0.5295924156837698,0.8513127956539392
base,sst2+paws+hellaswag,3,mrpc,0.5719281384455306,0.8608070281999451
base,sst2+paws+hellaswag,3,boolq,0.6563537820641484,0.8820816323693309
base,sst2+paws+hellaswag,3,rte,0.5759209244112883,0.8607097848185471
base,sst2+paws+hellaswag,3,cola,0.5851830333205206,0.8620473510984864
base,sst2+paws+hellaswag,3,cb,0.5720984250573176,0.860509824806026
base,sst2+paws+hellaswag,3,scitail,0.5806868921167084,0.8600291625729629
base,sst2+paws+hellaswag,3,stsb,0.5205858403683773,0.8461655378341675
base,sst2+paws+hellaswag,3,cr,0.7329396435192653,0.9134786256722042
base,sst2+paws+hellaswag,3,rotten_tomatoes,0.7517758570611477,0.9140761755406857
base,sst2+paws+hellaswag,3,multirc,0.6404625736176968,0.8781528736331633
base,sst2+paws+hellaswag,3,copa,0.5549019213233676,0.8550353052892855
base,sst2+paws+hellaswag,3,piqa,0.6510067544877529,0.8781863137015274
base,sst2+paws+hellaswag+winogrande,4,mrpc,0.5779635856992432,0.8603919920112405
base,sst2+paws+hellaswag+winogrande,4,boolq,0.6617072533283915,0.8813295247299331
base,sst2+paws+hellaswag+winogrande,4,rte,0.5822983849793673,0.8604772024388824
base,sst2+paws+hellaswag+winogrande,4,cola,0.5907438940235546,0.8613680872534003
base,sst2+paws+hellaswag+winogrande,4,cb,0.5762034725796964,0.8599126610372748
base,sst2+paws+hellaswag+winogrande,4,scitail,0.5879806338011154,0.8601039805050407
base,sst2+paws+hellaswag+winogrande,4,stsb,0.5303782607162637,0.8463860098272562
base,sst2+paws+hellaswag+winogrande,4,cr,0.7320199866912195,0.911086845610823
base,sst2+paws+hellaswag+winogrande,4,rotten_tomatoes,0.7505301564399686,0.9119587998305049
base,sst2+paws+hellaswag+winogrande,4,multirc,0.6473546259637389,0.8776089437305927
base,sst2+paws+hellaswag+winogrande,4,copa,0.5761387994779008,0.8587692156434059
base,sst2+paws+hellaswag+winogrande,4,piqa,0.6900988178593772,0.8875241753246103
base,sst2+paws+imdb,3,mrpc,0.5501137333256858,0.8627335998628821
base,sst2+paws+imdb,3,boolq,0.633270960567253,0.8832147616360869
base,sst2+paws+imdb,3,rte,0.5537123846754964,0.8630672166390079
base,sst2+paws+imdb,3,cola,0.563784559989082,0.8630975500813552
base,sst2+paws+imdb,3,cb,0.5574947285598942,0.8645600841513702
base,sst2+paws+imdb,3,scitail,0.5584057212607669,0.8606608310448272
base,sst2+paws+imdb,3,stsb,0.48618967388756573,0.8455213010311127
base,sst2+paws+imdb,3,cr,0.7542672146643911,0.9241930672100612
base,sst2+paws+imdb,3,rotten_tomatoes,0.7708919210625547,0.9246210195124149
base,sst2+paws+imdb,3,multirc,0.6083462028098958,0.8775462143655334
base,sst2+paws+imdb,3,copa,0.5104648887978068,0.8494029034461293
base,sst2+paws+imdb,3,piqa,0.5254997896097068,0.8510688753532512
base,sst2+paws+imdb+hellaswag,4,mrpc,0.570734586333856,0.8624335628535066
base,sst2+paws+imdb+hellaswag,4,boolq,0.6511094075228486,0.8820371476135084
base,sst2+paws+imdb+hellaswag,4,rte,0.5773522718144315,0.863602453576667
base,sst2+paws+imdb+hellaswag,4,cola,0.5829945381265134,0.8629031301076923
base,sst2+paws+imdb+hellaswag,4,cb,0.5826941636124892,0.8656445731009755
base,sst2+paws+imdb+hellaswag,4,scitail,0.5778052093062017,0.860638831875154
base,sst2+paws+imdb+hellaswag,4,stsb,0.5130899372909751,0.8462041494037423
base,sst2+paws+imdb+hellaswag,4,cr,0.7595729306340218,0.9212235004774162
base,sst2+paws+imdb+hellaswag,4,rotten_tomatoes,0.7753124276974371,0.9216300829180649
base,sst2+paws+imdb+hellaswag,4,multirc,0.632558965257236,0.8777046594768763
base,sst2+paws+imdb+hellaswag,4,copa,0.5516455995717219,0.8556303291448525
base,sst2+paws+imdb+hellaswag,4,piqa,0.6355990468790489,0.8772362044879368
