method,combo,n_tasks,target,sar,sar_iso
base,mnli+qnli+squad_v2,3,mrpc,0.6422168487416846,0.8662999498524836
base,mnli+qnli+squad_v2,3,boolq,0.6255079873704484,0.8587009409176452
base,mnli+qnli+squad_v2,3,rte,0.7083028153117213,0.8915045777601855
base,mnli+qnli+squad_v2,3,cola,0.6341940305594888,0.8608575396771941
base,mnli+qnli+squad_v2,3,cb,0.6760160124727658,0.8842033983341285
base,mnli+qnli+squad_v2,3,scitail,0.7205278692500932,0.8886094628168004
base,mnli+qnli+squad_v2,3,stsb,0.5764298884730253,0.8473313158111913
base,mnli+qnli+squad_v2,3,cr,0.6297138783016375,0.859699558732765
base,mnli+qnli+squad_v2,3,rotten_tomatoes,0.6282005533576012,0.8586184645869902
base,mnli+qnli+squad_v2,3,multirc,0.6404715663354311,0.8623717618840081
base,mnli+qnli+squad_v2,3,copa,0.5937307139060327,0.8485001216509512
base,mnli+qnli+squad_v2,3,piqa,0.615115739139063,0.8540497930454356
base,mnli+qnli+squad_v2+hellaswag,4,mrpc,0.6454816944897175,0.8664528988301754
base,mnli+qnli+squad_v2+hellaswag,4,boolq,0.6287023720464536,0.8589407109788486
base,mnli+qnli+squad_v2+hellaswag,4,rte,0.7116515327777181,0.8917546405323914
base,mnli+qnli+squad_v2+hellaswag,4,cola,0.6378692646643945,0.8612693220909152
base,mnli+qnli+squad_v2+hellaswag,4,cb,0.6816875133663416,0.8849704728594848
base,mnli+qnli+squad_v2+hellaswag,4,scitail,0.7216608058661222,0.8884055007781301
base,mnli+qnli+squad_v2+hellaswag,4,stsb,0.5821066269917148,0.8476610465773514
base,mnli+qnli+squad_v2+hellaswag,4,cr,0.6332849064575774,0.8600636505122695
base,mnli+qnli+squad_v2+hellaswag,4,rotten_tomatoes,0.6309350859373808,0.8587998580187559
base,mnli+qnli+squad_v2+hellaswag,4,multirc,0.6434460637558784,0.8625017165073326
base,mnli+qnli+squad_v2+hellaswag,4,copa,0.6044581960886717,0.8516362245593753
base,mnli+qnli+squad_v2+hellaswag,4,piqa,0.6694485678204468,0.8690464922360012
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,mrpc,0.646834982825177,0.8663477014218058
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,boolq,0.631023037779544,0.8592848421207496
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,rte,0.7115482671984604,0.8913924561015197
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,cola,0.6394109427928925,0.8615237530320883
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,cb,0.6822711644428117,0.8846439713878291
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,scitail,0.7216808082801955,0.8882340855364289
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,stsb,0.5839021220537168,0.8477006538638047
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,cr,0.6369145080181104,0.8607218826987914
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,rotten_tomatoes,0.6342104389997465,0.8593863395175764
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,multirc,0.6447214824812753,0.8626495969614812
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,copa,0.6131884027272463,0.8542873066450868
base,mnli+qnli+squad_v2+hellaswag+winogrande,5,piqa,0.6983491049281189,0.878467465617827
base,mnli+qnli+squad_v2+winogrande,4,mrpc,0.6445238388010434,0.8662009111472538
base,mnli+qnli+squad_v2+winogrande,4,boolq,0.6292675520692553,0.8592130539140531
base,mnli+qnli+squad_v2+winogrande,4,rte,0.7090775618063552,0.8911612725683621
base,mnli+qnli+squad_v2+winogrande,4,cola,0.6366442782538277,0.8611176772309201
base,mnli+qnli+squad_v2+winogrande,4,cb,0.6776502265461853,0.883907178150756
base,mnli+qnli+squad_v2+winogrande,4,scitail,0.7210147378167936,0.8884035444685391
base,mnli+qnli+squad_v2+winogrande,4,stsb,0.5799044063314795,0.8475460894405842
base,mnli+qnli+squad_v2+winogrande,4,cr,0.63439809477755,0.8603755600218262
base,mnli+qnli+squad_v2+winogrande,4,rotten_tomatoes,0.6325912636571697,0.8592980038374662
base,mnli+qnli+squad_v2+winogrande,4,multirc,0.6428764353373221,0.8626026511192322
base,mnli+qnli+squad_v2+winogrande,4,copa,0.6056644876620599,0.8518855813890696
base,mnli+qnli+squad_v2+winogrande,4,piqa,0.6788815419588771,0.8721491393766233
base,mnli+qnli+sst2,3,mrpc,0.5938375235668251,0.8670901363449437
base,mnli+qnli+sst2,3,boolq,0.5779560306109488,0.8578166323048728
base,mnli+qnli+sst2,3,rte,0.6684838200786284,0.8967420155448573
base,mnli+qnli+sst2,3,cola,0.5841547821515373,0.8600622804037162
